pickup_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,trip_distance_miles,fare_amount
2023-04-17 03:26:00,40.81599900541584,-73.77597694222173,40.65278427050893,-73.82181817759253,5.0,25.81,72.1
2023-09-05 16:47:00,40.67214822735566,-74.08931751156142,40.78133521825008,-73.77812972001145,4.0,18.04,54.21
2023-09-15 15:05:00,40.708848639489766,-73.99030436559097,40.7329608757946,-73.95835828460875,5.0,28.05,80.29
2023-10-16 21:49:00,40.75823892506951,-74.14190283043864,40.725398308728174,-73.90131356822367,4.0,27.42,80.97
2023-04-07 20:54:00,40.89087920425064,-73.82168653457185,40.80925987019397,-74.05462812396422,2.0,17.16,49.12
2023-10-08 12:33:00,40.66464154482847,-74.10339525357793,40.80946898151377,-73.90347572183971,4.0,21.0,61.48
2023-03-17 10:59:00,40.873100360700896,-73.9763344949451,40.75015666127153,-74.06172898093514,4.0,13.5,37.67
2023-08-03 00:29:00,40.64427492136317,-73.74363327996367,40.596257918553235,-73.74223048739242,5.0,26.21,71.19
2023-03-01 20:45:00,40.89617606291579,-74.08848133522481,40.69331672977953,-74.103872490481,5.0,23.82,73.3
2023-08-24 19:26:00,40.784592290389654,-74.00343944348242,40.891105326127025,-74.1004528550524,1.0,1.89,4.48
2023-06-13 17:05:00,40.71222901812549,-73.78299047067938,40.62832773566314,-73.97401752186656,6.0,10.12,38.56
2023-11-19 05:52:00,40.76468664982226,-73.86548704988846,40.63466848527084,-74.07594819121238,2.0,28.64,83.48
2023-01-30 16:33:00,40.64538590916407,-73.80838776959033,40.63589048489237,-73.97175172886863,1.0,21.5,59.79
2023-06-29 01:28:00,40.64596085012901,-73.71846408957245,40.639333441447896,-74.09606884751021,5.0,23.49,69.15
2023-04-23 21:01:00,40.58974409034522,-73.73899057427228,40.68828553696712,-73.79563329415018,5.0,10.34,33.63
2023-07-19 08:47:00,40.589917604196884,-74.02103135457457,40.87266089754123,-74.09979814838758,2.0,1.22,5.31
2023-01-20 04:39:00,40.671685109514115,-74.01549106502343,40.588025655347856,-73.70394388551264,3.0,24.47,71.99
2023-12-27 01:53:00,40.81699941726373,-74.11112623240405,40.87401963342708,-73.82166559786432,6.0,24.48,71.38
2023-06-13 10:52:00,40.76278990865936,-73.9810562453575,40.62814693306771,-73.76361629465852,5.0,14.3,43.1
2023-06-09 10:52:00,40.58590459611585,-73.80149785914112,40.72120367626264,-73.98815387560946,3.0,8.1,28.05
2023-06-28 15:49:00,40.84828278374157,-74.03372053243915,40.84382034017893,-73.90675292297499,6.0,4.79,15.49
2023-06-14 10:42:00,40.76047866944652,-73.77738580883009,40.81092736345898,-73.83407625506467,4.0,10.23,28.28
2023-11-17 15:46:00,40.88629945187467,-73.89207351817417,40.89472952860547,-73.80349334293118,3.0,29.08,85.03
2023-06-07 06:18:00,40.78456491359392,-73.98791705196037,40.63880982293139,-73.8352956716867,1.0,23.6,66.94
2023-04-16 20:38:00,40.61131120229646,-73.96179332186819,40.639320488325524,-73.92635282145959,6.0,19.62,59.68
2023-01-10 01:01:00,40.715824176807736,-73.80307206961582,40.80361841425615,-73.71000286623611,2.0,1.05,7.46
2023-08-05 02:50:00,40.77697415914152,-74.00772376780196,40.892726928981176,-74.1302818910456,2.0,23.38,68.87
2023-06-27 10:37:00,40.55989264536749,-73.82752554913532,40.896485283564104,-73.72494623274198,6.0,19.2,52.87
2023-01-16 03:03:00,40.55521859245418,-73.96234476619773,40.60049469787444,-73.88534401111055,2.0,20.06,60.26
2023-12-18 21:48:00,40.5952910502095,-73.78287621724316,40.89223780410746,-74.10770461080139,6.0,4.25,9.85
2023-11-16 15:12:00,40.638082552265914,-74.054724066824,40.563386335009746,-74.14709513272871,4.0,2.9,13.74
2023-10-29 20:21:00,40.70034219323223,-74.01108277951344,40.61309038199335,-73.86445117725714,1.0,13.42,43.13
2023-05-20 23:37:00,40.72060416581592,-73.92613626437605,40.77433440605915,-73.81482069380502,3.0,9.64,28.11
2023-10-28 05:52:00,40.59830966312826,-73.8129771449266,40.71317790127685,-74.00026054520805,5.0,7.97,31.01
2023-05-16 11:35:00,40.78568705269054,-74.07906943531295,40.77232179790644,-73.7062571401154,5.0,22.5,68.49
2023-10-18 23:48:00,40.75864832159378,-73.743493935896,40.635916062884064,-73.89274424296079,1.0,15.95,46.55
2023-10-09 21:07:00,40.6530624345944,-74.14198022345147,40.72743753485544,-74.07550169682146,3.0,29.05,82.86
2023-07-10 09:54:00,40.55478095920235,-74.13812081551035,40.80483096375292,-74.14725107425892,4.0,17.54,52.23
2023-09-23 00:49:00,40.57717677037365,-73.9479680048389,40.61418197941277,-74.03082166380368,1.0,15.63,43.97
2023-07-11 21:59:00,40.68709317142879,-73.77708558315014,40.87796151793262,-73.98915982276156,4.0,20.7,64.93
2023-11-11 01:46:00,40.60389102290799,-74.09073539701483,40.83426136338602,-73.82639712894971,1.0,7.57,26.68
2023-09-27 14:12:00,40.681886862151785,-73.93156009672525,40.81214263740548,-73.71877528731149,4.0,9.04,28.03
2023-09-23 10:21:00,40.769863911578625,-73.95699637666299,40.78994385862717,-73.82749107465757,4.0,24.04,71.88
2023-06-20 21:46:00,,-73.81482623050607,40.60873978283392,,,,81.31
2023-08-22 03:06:00,40.63091155909809,-74.05379849670135,40.8678604644092,-73.73859092551994,1.0,18.54,52.28
2023-09-18 00:19:00,40.67033787194056,-73.88269115513349,40.74075018030618,-73.83951547335795,1.0,21.07,64.12
2023-02-26 02:22:00,40.76491091945702,-73.73617811058179,40.58681930160705,-74.10711774421085,1.0,14.59,42.62
2023-04-08 22:25:00,40.85129925981521,-74.12517664582536,40.87509807567078,-74.03226107448423,5.0,23.7,67.32
2023-08-23 05:27:00,40.8136247035586,-73.75199572453988,40.77629455897111,-73.74538515446295,2.0,15.53,48.28
2023-06-29 18:48:00,40.74369000939169,-74.0559945057071,40.83573767753736,-73.95872541978487,6.0,14.21,40.9
2023-04-04 18:19:00,40.676802549410766,-74.11285581635173,40.741194436358455,-73.9759633073023,2.0,0.84,4.52
2023-03-12 08:34:00,40.67776794713963,-74.00637421036363,40.841995584953416,-74.1345079949249,3.0,23.23,66.16
2023-12-13 10:07:00,40.857796058592534,-73.92041616281617,40.850350773366195,-73.87398148304678,6.0,3.89,13.69
2023-08-17 06:32:00,40.56373525161419,-73.98930621852598,40.74649573309533,-73.98348388378244,3.0,23.67,69.58
2023-03-18 07:38:00,40.89579392554709,-74.09033753999323,40.71837405334423,-74.08207283650049,6.0,23.49,68.41
2023-06-15 21:31:00,40.782531393798045,-73.93550513335663,40.748822214660166,-74.11765225594837,6.0,27.0,76.1
2023-09-11 15:43:00,40.78839819467534,-74.14908142391833,40.58062654774259,-74.04149746840127,5.0,4.43,19.25
2023-06-13 02:03:00,40.563299243056655,-74.14571712343577,40.87037083595972,-74.08497935826341,2.0,1.69,10.92
2023-12-05 19:28:00,40.76193524621194,-73.77592094687813,40.84529859259546,-73.77811420046903,4.0,18.19,54.18
2023-07-15 23:26:00,40.71967232103165,-73.89426053724402,40.788488493286614,-74.14008081083153,1.0,10.67,35.15
2023-02-08 17:45:00,40.58702261741292,-73.98641658740065,40.76854367270738,-73.85361000449811,3.0,17.42,49.14
2023-12-02 03:15:00,40.647272703769275,-73.9686782163399,40.56905597502775,-74.05829702748606,5.0,14.39,38.86
2023-11-15 20:20:00,40.861610059674774,-73.94471741394909,40.552971751961564,-73.82892258196992,1.0,21.99,64.19
2023-12-29 00:01:00,40.74249594555308,-74.04390451389077,40.65461651865683,-73.80556330144927,1.0,23.23,68.97
2023-11-14 14:52:00,40.694695801310864,-73.82290020275079,40.88076334406044,-74.06169342912219,4.0,16.21,53.23
2023-02-17 01:58:00,40.57543875454428,-74.01175393131504,40.82914485907228,-74.05573120996945,3.0,6.85,24.93
2023-05-05 18:24:00,40.799942534590805,-73.89056355604043,40.72201122462157,-73.73227154417562,1.0,1.18,8.44
2023-01-17 02:29:00,40.79599778818861,-74.08944606759671,40.74992681741995,-74.05286247869796,1.0,13.6,34.76
2023-11-23 13:33:00,40.7649152624404,-74.13759439272322,40.8236692334639,-73.82050849492875,5.0,7.09,23.63
2023-02-11 21:41:00,40.728591926177224,-74.08282214657648,40.61441783576083,-74.07378905685924,2.0,22.58,63.54
2023-09-11 02:48:00,40.70182454077258,-73.99131916232439,40.7560968817341,-73.8273849065891,4.0,21.6,62.7
2023-12-14 01:39:00,40.7576448825458,-74.08745194330398,40.709193773986705,-73.73010445377678,5.0,26.31,74.92
2023-04-18 16:23:00,40.63168840810494,-73.85332963295163,40.863995143107424,-74.03833749104328,2.0,29.0,86.36
2023-02-16 10:34:00,40.879440672462174,-74.07668339234846,40.70156181383081,-73.7729701412695,5.0,8.29,33.29
2023-09-16 01:48:00,40.756078085213076,-73.78415447152723,40.71766296660779,-73.77746379977559,6.0,29.78,83.36
2023-02-17 15:10:00,40.65891735552403,-73.79182606033025,40.82051453357814,-74.0875667401001,1.0,4.23,15.15
2023-07-21 01:01:00,40.707387947809806,-74.02237719232276,40.599784617345335,-73.81328961471166,6.0,26.62,74.67
2023-07-03 12:13:00,40.83198967610691,-73.94039061976267,40.70364168194868,-73.76344396062662,4.0,10.33,29.4
2023-01-21 01:56:00,40.606565621255605,-73.8426073827785,40.89575648489872,-74.08357573995423,1.0,18.7,52.99
2023-12-24 09:31:00,40.65249246786109,-73.95904575582983,40.56504399821621,-74.00074086012025,6.0,11.85,38.67
2023-11-10 17:18:00,40.78782780795779,-74.11477803976278,40.889742114976656,-73.85769061235415,4.0,20.3,62.72
2023-04-08 02:34:00,,-74.02515673918823,40.6740422164963,,,,38.11
2023-10-16 12:54:00,40.82737558865151,-73.91898442641678,40.5787791769469,-73.85950518592287,1.0,15.05,40.24
2023-06-06 16:57:00,40.59565872051208,-73.78265174822658,40.86549523007905,-73.90450511349191,3.0,2.73,10.85
2023-11-26 05:13:00,40.81694015965911,-74.11884644647881,40.76529461875528,-74.05442902255635,3.0,11.43,31.37
2023-08-14 14:35:00,40.573923100197696,-74.07057150299075,40.72074020490389,-73.9230202069543,3.0,3.44,12.6
2023-08-10 20:20:00,40.55440741443362,-73.7310302961188,40.860368141435096,-74.13946498681781,4.0,26.68,75.25
2023-08-29 16:29:00,40.86437823159125,-74.00684479426423,40.77178078723215,-73.8366173849855,5.0,15.77,49.29
2023-06-19 08:21:00,40.753468725926304,-73.98011742467146,40.87674169217168,-73.85413558897929,3.0,12.68,38.24
2023-10-24 11:19:00,40.67313941398038,-73.85035188891847,40.62887150848961,-73.7117866005552,3.0,29.23,80.9
2023-04-16 00:39:00,40.631408122937344,-73.98422488573448,40.68133012699798,-74.00634230788019,1.0,23.01,67.38
2023-08-17 23:33:00,40.765910024141284,-74.04615025227659,40.632167442388464,-74.12146869722498,4.0,28.62,85.83
2023-01-05 22:24:00,40.72815076423785,-73.71419473477661,40.874496861793226,-74.11807293783933,2.0,13.36,40.94
2023-02-08 13:44:00,40.89705922143549,-73.91554382900318,40.756358821133084,-74.06443656242914,5.0,25.81,76.46
2023-09-18 22:36:00,40.89412559532881,-73.98303707047437,40.83215767652915,-74.08663911321227,6.0,0.57,8.72
2023-03-29 03:37:00,40.77225859814956,-73.8073204466587,40.784860929063285,-74.00849345135451,2.0,2.19,9.85
2023-02-21 17:02:00,40.70500467713706,-74.10400025272406,40.67891579530325,-73.82503768066898,1.0,26.49,73.2
2023-02-16 07:59:00,40.72189933919713,-73.74404092808132,40.745922215559084,-73.81710140090311,3.0,2.62,11.21
2023-10-29 06:07:00,40.7888676731829,-73.78467742570962,40.72994327843803,-73.73683046360483,5.0,23.82,71.13
2023-04-28 09:18:00,40.58555109048238,-73.98058113648074,40.72519945144942,-74.09067575358628,3.0,29.57,82.19
2023-05-22 17:12:00,40.664923225833746,-74.06613542617951,40.849064645847044,-73.89015462092485,2.0,12.69,39.88
2023-07-01 04:05:00,40.576345284351255,-73.76320349889359,40.86701115573214,-73.97024561484032,6.0,27.41,81.2
2023-05-11 14:12:00,40.57567626583092,-73.71973099733631,40.608444034863794,-74.05317858736528,2.0,26.05,72.86
2023-05-12 23:21:00,40.61854373466298,-74.1284553726116,40.64126761562919,-73.76767861845083,5.0,5.94,20.5
2023-01-22 11:19:00,40.71983863910763,-73.70565448503946,40.6633975699906,-73.84496046295844,3.0,26.85,73.11
2023-12-27 10:18:00,40.824671012406974,-73.97615361749165,40.56558632874899,-73.98528028935476,3.0,26.72,76.76
2023-03-29 00:24:00,40.719923561908054,-73.78723831802438,40.62150927202098,-73.81924660278013,4.0,6.04,24.22
2023-08-30 14:27:00,40.6674168136963,-73.94398988377685,40.899156192590574,-73.77453525986616,1.0,12.04,39.18
2023-03-06 21:14:00,40.57882354661786,-73.91517530820973,40.603377194759595,-73.97687511076214,1.0,16.53,47.5
2023-03-10 13:35:00,40.74260343311409,-73.90882661420846,40.85973355541734,-74.14222300646446,2.0,28.47,83.37
2023-10-21 20:38:00,40.64494400526911,-73.71648593293736,40.88418357751197,-73.74136820498013,1.0,27.87,76.29
2023-10-10 03:11:00,40.765226962271,-73.86657210441814,40.831188580023024,-73.89162563423875,1.0,29.2,83.31
2023-10-24 18:52:00,40.89201570869635,-74.01674291980329,40.83787977401725,-73.70321063458297,5.0,22.73,65.05
2023-10-05 15:32:00,40.58896001251714,-73.86802903104058,40.64497732819009,-73.97444937247413,6.0,26.55,77.21
2023-12-12 10:52:00,40.62424388955267,-74.1093740789287,40.566619536060955,-74.03131469270966,6.0,21.83,67.46
2023-04-11 20:37:00,40.71558308833478,-74.0008925019947,40.849371114495035,-73.76876319899718,4.0,4.42,15.25
2023-09-07 23:31:00,40.88901483537107,-74.07180729023835,40.59475638718678,-73.94159309251269,6.0,3.41,15.05
2023-05-14 05:58:00,40.8201334216945,-73.87728772004753,40.88871239157447,-73.77597114366719,6.0,13.91,43.68
2023-03-11 19:19:00,40.864380217606985,-73.91069070029748,40.70169258851584,-74.08871839518093,5.0,12.51,35.1
2023-08-15 14:32:00,40.66680019696653,-73.82389688497321,40.808293796734404,-73.70229142285024,6.0,25.07,71.2
2023-09-16 14:49:00,40.89721346582251,-73.99765189907478,40.55011638512179,-73.82695909477107,1.0,5.43,16.78
2023-05-10 04:28:00,40.58599148562245,-73.70655882483062,40.61434798643417,-73.72510171466976,5.0,27.68,86.51
2023-11-10 09:06:00,40.56854051711613,-74.00600213982527,40.61295699878272,-73.8313072272441,5.0,8.22,28.58
2023-07-03 12:15:00,40.84946091946891,-74.12647841748723,40.576122136022335,-73.96309812142468,1.0,18.79,55.49
2023-12-30 20:34:00,40.87454270457244,-74.02830460147909,40.551273721692915,-73.97287289755849,2.0,27.82,74.55
2023-03-08 01:42:00,40.581704875141135,-73.86924813220469,40.61320013539771,-73.79258502907628,2.0,29.18,86.04
2023-05-15 09:31:00,40.58969959936104,-73.80785027633759,40.81802395155164,-73.87156871494516,6.0,2.34,8.78
2023-07-09 16:39:00,40.56161095521452,-74.04114651192586,40.61263410526842,-73.74826429775578,2.0,22.62,67.29
2023-10-20 07:27:00,40.58657764692495,-73.798987159637,40.842132723682944,-73.88710630508895,3.0,2.82,8.19
2023-05-27 01:51:00,40.6232969358801,-73.99875930860495,40.71715739732782,-73.86841899721931,1.0,4.12,11.79
2023-06-15 00:49:00,40.8895268166185,-74.0761763468238,40.590289258959274,-74.09388978748858,1.0,4.8,12.56
2023-09-13 17:40:00,,-74.08680780897957,40.880578089939334,,,,49.86
2023-03-01 09:30:00,40.82249355893149,-73.78180199483971,40.73207879909758,-73.76341170671242,3.0,21.99,65.81
2023-09-05 09:02:00,40.821648791292034,-74.04352115614412,40.845014143969614,-73.71372101135785,1.0,18.6,52.54
2023-11-25 22:30:00,40.73727581242272,-74.05099041019396,40.76489127671298,-73.94081382013206,3.0,14.97,43.04
2023-03-10 11:15:00,40.829121142199554,-73.75271850246371,40.65262701966743,-74.10462505986256,2.0,4.9,16.23
2023-07-07 16:49:00,40.75853263633649,-73.98590286949901,40.80494506669233,-73.77199738419391,1.0,18.75,60.15
2023-01-15 20:31:00,,-73.70435545272413,40.718586053657766,,,,42.72
2023-02-14 08:19:00,40.746388538068935,-74.02873686823688,40.87897248994327,-74.09488343676844,5.0,17.88,51.92
2023-02-13 01:39:00,40.73672800514708,-73.8528635778025,40.66313447216418,-73.82602300319557,1.0,13.05,37.18
2023-09-29 17:12:00,40.83820856881576,-74.06247114162429,40.832472330514825,-73.76175948908194,4.0,29.6,89.77
2023-03-11 12:48:00,40.89360452608358,-74.06336633249917,40.637250713744514,-74.1415975854188,5.0,1.34,6.57
2023-05-03 16:58:00,40.69386489789732,-73.78595427164802,40.6681577042466,-74.05707438936915,5.0,6.66,15.3
2023-01-02 06:12:00,40.81718673745448,-73.73337662760758,40.649548114345734,-74.136029607209,4.0,8.19,23.94
2023-01-10 03:49:00,40.58491705141334,-73.74754422759482,40.849456951942805,-73.7221198538227,6.0,5.24,21.03
2023-01-04 09:27:00,40.8218909793069,-73.77476945842564,40.832663443779104,-74.0857941316347,6.0,13.53,45.14
2023-08-27 00:17:00,40.67999591919763,-73.88752602908937,40.68502095698102,-74.02517451128409,3.0,12.61,39.38
2023-10-08 04:03:00,40.56378655701139,-74.0990855761277,40.86917436130351,-74.13585158355905,4.0,14.47,41.17
2023-08-12 00:20:00,40.67713616249676,-73.99808170607773,40.80105893748945,-73.963003167382,3.0,9.14,27.44
2023-01-21 03:16:00,40.76372496282257,-74.02353031023841,40.58685350354181,-73.8510969656233,6.0,21.67,64.94
2023-09-30 22:44:00,40.59173755868851,-74.0372018610258,40.61107887513142,-74.10463016864203,1.0,10.51,37.47
2023-02-20 12:39:00,40.87341207235059,-73.71203846287489,40.742694549346055,-73.95943730252412,5.0,15.07,47.26
2023-05-06 12:47:00,40.57718534464549,-74.08270510941412,40.67374971328225,-73.71065856500208,1.0,26.28,76.88
2023-05-18 05:57:00,40.875502351941606,-73.93885313992799,40.82386115817105,-73.87319759059967,5.0,20.36,54.18
2023-12-29 18:41:00,40.797498131277486,-73.73322202653128,40.786620166575986,-73.748867052708,6.0,28.42,87.84
2023-05-13 08:57:00,40.66539926139497,-74.12275140818585,40.76473003021594,-74.0805375689534,2.0,17.45,52.86
2023-06-09 00:21:00,40.68676262169818,-73.81446713010236,40.827258709814174,-74.08484505199644,3.0,20.65,65.45
2023-09-09 09:38:00,,-73.87573138571047,40.71156934514795,,,,23.88
2023-03-12 14:35:00,40.76051488530842,-73.98790618199565,40.64034093860052,-74.05715576389284,1.0,22.16,62.99
2023-04-23 15:04:00,40.785075022509226,-73.72781537567512,40.55836599463665,-74.08744730920198,1.0,25.07,71.89
2023-09-30 11:03:00,40.686207615779715,-73.99917999454237,40.661200727374606,-73.89909268247729,3.0,26.44,79.31
2023-05-09 20:02:00,40.720734718632656,-74.06509370020275,40.74017821876922,-73.91112711715951,5.0,16.68,45.23
2023-11-17 21:44:00,40.89645361941326,-73.82397313544973,40.889357093168556,-73.98348753400566,1.0,18.86,58.25
2023-05-10 05:53:00,40.624873004674896,-74.00036574137322,40.861561035976,-74.13147046139888,2.0,12.59,40.12
2023-04-19 09:20:00,40.69624966528274,-74.02091117397404,40.706818818349106,-73.82043358232069,4.0,14.96,42.35
2023-11-21 02:47:00,40.652138115650885,-73.73095954887857,40.672544444753576,-73.93791751413777,6.0,18.76,53.91
2023-01-23 02:15:00,40.81778902865395,-74.0115142176805,40.58261314434447,-74.01234395165451,5.0,1.0,4.98
2023-01-29 05:37:00,40.817404418983,-73.89148789761397,40.77365241832503,-74.08489753929192,1.0,20.79,59.19
2023-03-29 14:05:00,40.65235591134908,-73.85544156367355,40.72318554789737,-73.70755914859483,3.0,7.75,21.8
2023-08-15 22:44:00,40.57848661082154,-73.93159459973629,40.56086742837013,-74.05787118662232,3.0,15.78,44.81
2023-08-01 05:07:00,40.55400143683527,-74.0099611287031,40.612920635194726,-73.72570095765667,3.0,11.42,35.67
2023-03-20 11:30:00,40.69960768663487,-73.90593702245465,40.670338067299994,-74.1127182690872,1.0,8.46,22.91
2023-09-12 04:09:00,40.693618158017514,-73.97014557075936,40.89899495824247,-73.7299945727519,3.0,3.44,10.16
2023-05-12 09:00:00,40.89593645752395,-74.13402733816773,40.74808811041741,-73.80747725492819,1.0,4.86,19.59
2023-05-02 21:16:00,40.714430726494186,-74.01096957021034,40.6917137324394,-74.07514118193453,5.0,1.75,8.15
2023-03-14 14:45:00,40.6397464293514,-73.88612965080031,40.72423012450703,-74.12304830982109,2.0,22.18,66.72
2023-12-29 09:04:00,40.86193030436101,-74.14429151367662,40.596077016709366,-73.74208785902749,1.0,8.26,19.11
